key,enValue,enValid,frValue,frValid
keyboardnav.activeNamespace,Namespace Active: {name},1,Espace de noms actif : {name},0
keyboardnav.helpTitle,Keyboard Shortcuts,1,Raccourcis clavier,0
keyboardnav.keysTitle,Keys for {name},1,Raccourcis pour {name},0
keyboardnav.helpDescription,"Press <span class='key indigo'>S</span> to start fixture shortcuts, then type the fixture key (for example <span class='key indigo'>D</span>) followed by an action key like <span class='key zinc'>L</span>. Use <span class='key zinc'>Escape</span> to clear the chain or <span class='key zinc'>Backspace</span> to undo the last key.",1,"Appuyez sur <span class='key indigo'>S</span> pour dAcmarrer les raccourcis de module, puis saisissez la touche du module (par exemple <span class='key indigo'>D</span>) suivie d'une touche d'action comme <span class='key zinc'>L</span>. Utilisez <span class='key zinc'>Echap</span> pour effacer la chaAne ou <span class='key zinc'>Retour</span> pour enlever la derniA\"re touche.",0
keyboardnav.noShortcuts,No shortcuts available.,1,Aucun raccourci disponible.,0
keyboardnav.mainShortcuts.title,Global controls,1,ContrA'les globaux,0
keyboardnav.mainShortcuts.numbers,Focus on an open panel (1 being leftmost),1,Concentrer sur un panneau ouvert (1 Actant le plus Aï¿½ gauche),0
keyboardnav.mainShortcuts.escape,Clear the chain or close the focused panel,1,Vider la chaAne ou fermer le panneau en focus,0
keyboardnav.mainShortcuts.start,Start or reset fixture shortcuts,1,DAmarrer ou rA\"initialiser les raccourcis de module,0
keyboardnav.mainShortcuts.backspace,Remove the last key in the chain,1,Retirer la derniA\"re touche de la chaAne,0
keyboardnav.chain.help,Toggle shortcut guide,1,Afficher ou masquer le guide des raccourcis,0
